date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:34:55	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Aug%202021%2010:34:57%20GMT	https://cdu-stock.com/robots.txt		(from )
11:34:55	50025/50025	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:34:57%20GMT	https://cdu-stock.com/	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/index.html	(from )
11:34:56	3568/3568	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:19:15%20GMT	https://cdu-stock.com/images/favicon/favicon-16x16.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/favicon/favicon-16x16.png	(from https://cdu-stock.com/)
11:34:59	155758/155758	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:23:22%20GMT	https://cdu-stock.com/vendor/bootstrap/css/bootstrap.min.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/bootstrap/css/bootstrap.min.css	(from https://cdu-stock.com/)
11:35:00	57987/57987	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:22:33%20GMT	https://cdu-stock.com/vendor/animate/animate.min.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/animate/animate.min.css	(from https://cdu-stock.com/)
11:35:01	10967/10967	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:23:46%20GMT	https://cdu-stock.com/vendor/simple-line-icons/css/simple-line-icons.min.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/simple-line-icons/css/simple-line-icons.min.css	(from https://cdu-stock.com/)
11:35:03	3351/3351	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:23:24%20GMT	https://cdu-stock.com/vendor/owl.carousel/assets/owl.carousel.min.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/owl.carousel/assets/owl.carousel.min.css	(from https://cdu-stock.com/)
11:35:04	1013/1013	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:23:24%20GMT	https://cdu-stock.com/vendor/owl.carousel/assets/owl.theme.default.min.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/owl.carousel/assets/owl.theme.default.min.css	(from https://cdu-stock.com/)
11:35:06	5235/5235	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:22:59%20GMT	https://cdu-stock.com/vendor/magnific-popup/magnific-popup.min.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/magnific-popup/magnific-popup.min.css	(from https://cdu-stock.com/)
11:35:08	178075/178075	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:17:24%20GMT	https://cdu-stock.com/css/theme.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/theme.css	(from https://cdu-stock.com/)
11:35:10	267359/267359	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:17:22%20GMT	https://cdu-stock.com/css/theme-elements.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/theme-elements.css	(from https://cdu-stock.com/)
11:35:10	4622/4622	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:17:17%20GMT	https://cdu-stock.com/css/theme-blog.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/theme-blog.css	(from https://cdu-stock.com/)
11:35:12	10529/10529	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:17:18%20GMT	https://cdu-stock.com/css/theme-shop.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/theme-shop.css	(from https://cdu-stock.com/)
11:35:14	30073/30073	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:23:41%20GMT	https://cdu-stock.com/vendor/rs-plugin/css/settings.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/css/settings.css	(from https://cdu-stock.com/)
11:35:15	132922/132922	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:23:39%20GMT	https://cdu-stock.com/vendor/rs-plugin/css/layers.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/css/layers.css	(from https://cdu-stock.com/)
11:35:17	57274/57274	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:23:40%20GMT	https://cdu-stock.com/vendor/rs-plugin/css/navigation.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/rs-plugin/css/navigation.css	(from https://cdu-stock.com/)
11:35:20	158875/158875	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:18:14%20GMT	https://cdu-stock.com/css/skins/default.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/skins/default.css	(from https://cdu-stock.com/)
11:35:21	3419/3419	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:17:27%20GMT	https://cdu-stock.com/css_2020/update.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css_2020/update.css	(from https://cdu-stock.com/)
11:35:22	26053/26053	---MCZ	200	added ('OK')	text/css	etag:%2265c5-BVfTdFS2f0LyyxAeV+UHD7EZNXA%22	https://unpkg.com/aos@2.3.1/dist/aos.css	C:/Mes%20Sites%20Web/cdu/unpkg.com/aos@2.3.1/dist/aos.css	(from https://cdu-stock.com/)
11:35:23	9397/9397	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:23:03%20GMT	https://cdu-stock.com/vendor/modernizr/modernizr.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/modernizr/modernizr.min.js	(from https://cdu-stock.com/)
11:35:24	14239/14239	---M-Z	200	added ('OK')	application/javascript	etag:W/%22379f-cNv9OKDx/DsafZ+tq1h4ZITDTxc%22	https://unpkg.com/aos@2.3.1/dist/aos.js	C:/Mes%20Sites%20Web/cdu/unpkg.com/aos@2.3.1/dist/aos.js	(from https://cdu-stock.com/)
11:35:25	3184/3184	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:17:15%20GMT	https://cdu-stock.com/css/selfstockage.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/selfstockage.css	(from https://cdu-stock.com/)
11:35:27	7954/7954	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:17:13%20GMT	https://cdu-stock.com/css/custom.min.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/custom.min.css	(from https://cdu-stock.com/)
11:35:28	3264/3264	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2012:17:14%20GMT	https://cdu-stock.com/css/map-pins.css	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/css/map-pins.css	(from https://cdu-stock.com/)
11:35:30	172160/172160	---M--	200	added ('OK')	text/css	etag:%22b789aa4cab39d61:0%22	https://cdn-gbbu02.graphibox.eu/builds/fonts/fontawesome-v5.12.0/fonts-fontawesome.all.min.css	C:/Mes%20Sites%20Web/cdu/cdn-gbbu02.graphibox.eu/builds/fonts/fontawesome-v5.12.0/fonts-fontawesome.all.min.css	(from https://cdu-stock.com/)
11:35:32	50928/50928	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:35:33%20GMT	https://cdu-stock.com/mentions.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/mentions.html	(from https://cdu-stock.com/)
11:35:33	624/624	---M--	200	added ('OK')	image/png	date:Fri,%2014%20May%202021%2001:10:48%20GMT	https://cdu-stock.com/img/en.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/en.png	(from https://cdu-stock.com/)
11:35:35	868/868	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2013:20:44%20GMT	https://cdu-stock.com/img/de.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/de.png	(from https://cdu-stock.com/)
11:35:36	666/666	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2013:20:43%20GMT	https://cdu-stock.com/img/es.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/es.png	(from https://cdu-stock.com/)
11:35:38	536/536	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2013:20:43%20GMT	https://cdu-stock.com/img/fr.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/fr.png	(from https://cdu-stock.com/)
11:35:40	14767/14767	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2013:20:45%20GMT	https://cdu-stock.com/img/it.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/it.png	(from https://cdu-stock.com/)
11:35:41	730/730	---M--	200	added ('OK')	image/png	date:Fri,%2014%20May%202021%2001:10:48%20GMT	https://cdu-stock.com/img/ca.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/img/ca.png	(from https://cdu-stock.com/)
11:35:43	50025/50025	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:35:44%20GMT	https://cdu-stock.com/index.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/index-2.html	(from https://cdu-stock.com/)
11:35:44	10955/10955	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:20:49%20GMT	https://cdu-stock.com/images/Logos/Logo1.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/Logos/Logo1.png	(from https://cdu-stock.com/)
11:35:46	54762/54762	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:35:47%20GMT	https://cdu-stock.com/vente-conteneur-acheter.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vente-conteneur-acheter.html	(from https://cdu-stock.com/)
11:35:47	77286/77286	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:35:49%20GMT	https://cdu-stock.com/containeurs-vente.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/containeurs-vente.html	(from https://cdu-stock.com/)
11:35:48	59511/59511	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:35:50%20GMT	https://cdu-stock.com/bungalows.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/bungalows.html	(from https://cdu-stock.com/)
11:35:51	41223/41223	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:35:53%20GMT	https://cdu-stock.com/transformation-amenagement-container.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/transformation-amenagement-container.html	(from https://cdu-stock.com/)
11:35:54	43656/43656	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:35:56%20GMT	https://cdu-stock.com/box-mobile.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/box-mobile.html	(from https://cdu-stock.com/)
11:35:55	47652/47652	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:35:57%20GMT	https://cdu-stock.com/location-conteneur-self-stockage.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/location-conteneur-self-stockage.html	(from https://cdu-stock.com/)
11:35:57	41525/41525	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:35:59%20GMT	https://cdu-stock.com/contact.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/contact.html	(from https://cdu-stock.com/)
11:36:00	51805/51805	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Oct%202020%2012:20:16%20GMT	https://cdu-stock.com/images/home/stockobox_self_stockage.jpg	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/home/stockobox_self_stockage.jpg	(from https://cdu-stock.com/)
11:36:01	370079/370079	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Oct%202020%2012:20:34%20GMT	https://cdu-stock.com/images/home/stockobox_vente_containers.jpg	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/home/stockobox_vente_containers.jpg	(from https://cdu-stock.com/)
11:36:02	71172/71172	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Oct%202020%2012:20:17%20GMT	https://cdu-stock.com/images/home/stockobox_transformation_amenagement_containers.jpg	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/home/stockobox_transformation_amenagement_containers.jpg	(from https://cdu-stock.com/)
11:36:03	5183/5183	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:18:33%20GMT	https://cdu-stock.com/images/commun/France-Small_r1_c1.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/commun/France-Small_r1_c1.png	(from https://cdu-stock.com/)
11:36:04	286696/286696	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Oct%202020%2012:20:17%20GMT	https://cdu-stock.com/images/home/Stockobox_containers_mobiles.jpg	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/home/Stockobox_containers_mobiles.jpg	(from https://cdu-stock.com/)
11:36:04	2460/2460	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:19:36%20GMT	https://cdu-stock.com/images/home/icons-home_vente_container_maritime.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/home/icons-home_vente_container_maritime.png	(from https://cdu-stock.com/)
11:36:05	2602/2602	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:19:34%20GMT	https://cdu-stock.com/images/home/icons-home_transformation_amenagement.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/home/icons-home_transformation_amenagement.png	(from https://cdu-stock.com/)
11:36:06	722/722	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:19:31%20GMT	https://cdu-stock.com/images/home/icons-home_container_mobile.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/home/icons-home_container_mobile.png	(from https://cdu-stock.com/)
11:36:08	2926/2926	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:19:33%20GMT	https://cdu-stock.com/images/home/icons-home_selfstockage.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/home/icons-home_selfstockage.png	(from https://cdu-stock.com/)
11:36:10	51/51	---M--	200	added ('OK')	image/gif	date:Fri,%2023%20Oct%202020%2012:18:34%20GMT	https://cdu-stock.com/images/commun/stockobox_containers_box_stockage_article.gif	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/commun/stockobox_containers_box_stockage_article.gif	(from https://cdu-stock.com/)
11:36:11	40314/40314	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:13%20GMT	https://cdu-stock.com/container_40_avec_rideaux_metalliques_pour_du_self_stockage-realisations-22-6.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_40_avec_rideaux_metalliques_pour_du_self_stockage-realisations-22-6.html	(from https://cdu-stock.com/)
11:36:13	40097/40097	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:15%20GMT	https://cdu-stock.com/container_totem_40_a_la_verticale-realisations-20-6.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_totem_40_a_la_verticale-realisations-20-6.html	(from https://cdu-stock.com/)
11:36:15	40034/40034	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:16%20GMT	https://cdu-stock.com/escalier_en_container-realisations-19-6.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/escalier_en_container-realisations-19-6.html	(from https://cdu-stock.com/)
11:36:16	40316/40316	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:18%20GMT	https://cdu-stock.com/container_transforme_avec_des_portes_pour_du_self_stockage-realisations-21-6.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_transforme_avec_des_portes_pour_du_self_stockage-realisations-21-6.html	(from https://cdu-stock.com/)
11:36:18	43466/43466	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:20%20GMT	https://cdu-stock.com/container-stockage-blog-actualites.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container-stockage-blog-actualites.html	(from https://cdu-stock.com/)
11:36:19	45359/45359	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:21%20GMT	https://cdu-stock.com/plan-du-site.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/plan-du-site.html	(from https://cdu-stock.com/)
11:36:21	40469/40469	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:23%20GMT	https://cdu-stock.com/container_40_pieds_high_cube-containers-24-7.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_40_pieds_high_cube-containers-24-7.html	(from https://cdu-stock.com/)
11:36:22	40198/40198	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:24%20GMT	https://cdu-stock.com/container_8_pieds-containers-25-7.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_8_pieds-containers-25-7.html	(from https://cdu-stock.com/)
11:36:24	40202/40202	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:26%20GMT	https://cdu-stock.com/container_10_pieds-containers-26-7.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_10_pieds-containers-26-7.html	(from https://cdu-stock.com/)
11:36:25	40204/40204	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:27%20GMT	https://cdu-stock.com/container_20_pieds-containers-27-7.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_20_pieds-containers-27-7.html	(from https://cdu-stock.com/)
11:36:27	40203/40203	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:29%20GMT	https://cdu-stock.com/container_40_pieds-containers-28-7.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_40_pieds-containers-28-7.html	(from https://cdu-stock.com/)
11:36:29	40228/40228	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:30%20GMT	https://cdu-stock.com/container_frigorifique-containers-29-7.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_frigorifique-containers-29-7.html	(from https://cdu-stock.com/)
11:36:30	40204/40204	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:32%20GMT	https://cdu-stock.com/container_chantier-containers-30-7.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_chantier-containers-30-7.html	(from https://cdu-stock.com/)
11:36:32	40444/40444	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:34%20GMT	https://cdu-stock.com/container_premier_voyage-containers-34-7.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_premier_voyage-containers-34-7.html	(from https://cdu-stock.com/)
11:36:34	40415/40415	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:36%20GMT	https://cdu-stock.com/container_occasions-containers-32-7.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_occasions-containers-32-7.html	(from https://cdu-stock.com/)
11:36:35	40385/40385	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:37%20GMT	https://cdu-stock.com/container_neuf-containers-33-7.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_neuf-containers-33-7.html	(from https://cdu-stock.com/)
11:36:37	40315/40315	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:39%20GMT	https://cdu-stock.com/container_40_avec_rideaux_metalliques_pour_du_self_stockage-containers-22-6.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_40_avec_rideaux_metalliques_pour_du_self_stockage-containers-22-6.html	(from https://cdu-stock.com/)
11:36:39	40097/40097	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:40%20GMT	https://cdu-stock.com/container_totem_40_a_la_verticale-containers-20-6.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_totem_40_a_la_verticale-containers-20-6.html	(from https://cdu-stock.com/)
11:36:41	40034/40034	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:43%20GMT	https://cdu-stock.com/escalier_en_container-containers-19-6.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/escalier_en_container-containers-19-6.html	(from https://cdu-stock.com/)
11:36:43	40317/40317	---M-Z	200	added ('OK')	text/html	date:Wed,%2004%20Aug%202021%2010:36:45%20GMT	https://cdu-stock.com/container_transforme_avec_des_portes_pour_du_self_stockage-containers-21-6.php	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/container_transforme_avec_des_portes_pour_du_self_stockage-containers-21-6.html	(from https://cdu-stock.com/)
11:36:44	6315/6315	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Oct%202020%2012:20:51%20GMT	https://cdu-stock.com/images/Logos/Logo2.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/Logos/Logo2.png	(from https://cdu-stock.com/)
11:36:46	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Aug%202021%2010:36:47%20GMT	https://cdu-stock.com/images/Logos/logoSocial.png	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/images/Logos/logoSocial.46.delayed	(from https://cdu-stock.com/)
11:36:48	88145/88145	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:22:40%20GMT	https://cdu-stock.com/vendor/jquery/jquery.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/jquery/jquery.min.js	(from https://cdu-stock.com/)
11:36:49	1411/1411	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:22:43%20GMT	https://cdu-stock.com/vendor/jquery.appear/jquery.appear.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/jquery.appear/jquery.appear.min.js	(from https://cdu-stock.com/)
11:36:50	2532/2532	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:22:48%20GMT	https://cdu-stock.com/vendor/jquery.easing/jquery.easing.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/jquery.easing/jquery.easing.min.js	(from https://cdu-stock.com/)
11:36:52	1228/1228	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:22:44%20GMT	https://cdu-stock.com/vendor/jquery.cookie/jquery.cookie.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/jquery.cookie/jquery.cookie.min.js	(from https://cdu-stock.com/)
11:36:53	21257/21257	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:23:30%20GMT	https://cdu-stock.com/vendor/popper/umd/popper.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/popper/umd/popper.min.js	(from https://cdu-stock.com/)
11:36:55	58072/58072	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:23:19%20GMT	https://cdu-stock.com/vendor/bootstrap/js/bootstrap.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/bootstrap/js/bootstrap.min.js	(from https://cdu-stock.com/)
11:36:56	25130/25130	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:22:34%20GMT	https://cdu-stock.com/vendor/common/common.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/common/common.min.js	(from https://cdu-stock.com/)
11:36:58	24368/24368	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:22:58%20GMT	https://cdu-stock.com/vendor/jquery.validation/jquery.validate.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/jquery.validation/jquery.validate.min.js	(from https://cdu-stock.com/)
11:36:59	3990/3990	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:22:49%20GMT	https://cdu-stock.com/vendor/jquery.easy-pie-chart/jquery.easypiechart.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/jquery.easy-pie-chart/jquery.easypiechart.min.js	(from https://cdu-stock.com/)
11:37:01	3572/3572	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:22:53%20GMT	https://cdu-stock.com/vendor/jquery.gmap/jquery.gmap.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/jquery.gmap/jquery.gmap.min.js	(from https://cdu-stock.com/)
11:37:03	3271/3271	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:22:54%20GMT	https://cdu-stock.com/vendor/jquery.lazyload/jquery.lazyload.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/jquery.lazyload/jquery.lazyload.min.js	(from https://cdu-stock.com/)
11:37:05	49072/49072	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:22:39%20GMT	https://cdu-stock.com/vendor/isotope/jquery.isotope.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/isotope/jquery.isotope.min.js	(from https://cdu-stock.com/)
11:37:06	44342/44342	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:23:05%20GMT	https://cdu-stock.com/vendor/owl.carousel/owl.carousel.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/owl.carousel/owl.carousel.min.js	(from https://cdu-stock.com/)
11:37:08	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:22:59%20GMT	https://cdu-stock.com/vendor/magnific-popup/jquery.magnific-popup.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/magnific-popup/jquery.magnific-popup.min.js	(from https://cdu-stock.com/)
11:37:09	4489/4489	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:23:08%20GMT	https://cdu-stock.com/vendor/vide/jquery.vide.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/vide/jquery.vide.min.js	(from https://cdu-stock.com/)
11:37:11	12022/12022	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:23:09%20GMT	https://cdu-stock.com/vendor/vivus/vivus.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/vendor/vivus/vivus.min.js	(from https://cdu-stock.com/)
11:37:13	80272/80272	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:17:47%20GMT	https://cdu-stock.com/js/theme.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/js/theme.js	(from https://cdu-stock.com/)
11:37:14	7940/7940	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:17:46%20GMT	https://cdu-stock.com/js/theme.init.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/js/theme.init.js	(from https://cdu-stock.com/)
11:37:16	2655/2655	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2023%20Oct%202020%2012:17:46%20GMT	https://cdu-stock.com/js/custom.min.js	C:/Mes%20Sites%20Web/cdu/cdu-stock.com/js/custom.min.js	(from https://cdu-stock.com/)
11:37:17	2168/2168	---M-Z	403	error ('Forbidden')	text/html	date:Wed,%2004%20Aug%202021%2010:37:18%20GMT	http://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit2	C:/Mes%20Sites%20Web/cdu/translate.google.com/translate_a/element.5a7876.delayed	(from https://cdu-stock.com/)
